,mol1,mol2,dmc_type,dmc_Jas,ene,err,units,TotTimeSim[au],Pop,Pop-err,Var[au],tau_eff[au],corr-time[au],machine,N_MPI,cost,target_weight,ID,tau[au],name,ref1,delta1,ref2,delta2,mol_Jas,ene1,err1,ene2,err2,Eb,Eberr,tau
604,Uracil,Pentane,DMCdla5,Jopt,-70673.0615276148,0.0618968915513317,kcal/mol,1313.0,63845.40267385014,1.987249577019256,1.7994634808221468,0.1123150673921631,0.4058304523102623,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.1467729500000003,64000.0,41,0.13,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48318.9057243029,0.0442932454302136,-22347.3829816126,0.0330264379829385,-6.486179144660127,0.08296904471126167,0.13
605,Uracil,Pentane,DMCdla5,Jopt,-70667.7337042462,0.0755203282879005,kcal/mol,1050.0,63894.27317307692,1.927606252300468,1.7762925701224928,0.0897336073768547,0.3900781565426088,linuxpc-intel-slurm-parallel.peta4,160.0,3.040439963636364,64000.0,41,0.1,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48315.0204485968,0.0559119325601023,-22346.6788064152,0.0309233852625189,-5.747806679566565,0.09892279789518625,0.1
606,Uracil,Pentane,DMCdla5,Jopt,-70664.6484803895,0.0619084807187792,kcal/mol,1208.0,63922.11512520868,1.6694241233570366,1.8256657659657296,0.0735965064371008,0.3977345110432011,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.1474573,64000.0,41,0.08,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48312.7019561281,0.045594846718515,-22346.3245400455,0.0325551874104776,-5.335341661262646,0.08349485169472219,0.08
607,Uracil,Pentane,DMCdla5,Jopt,-70662.129875708,0.0535159454910693,kcal/mol,1230.0,63949.08493581862,1.4521379054507768,1.8013285708586366,0.0565556892831225,0.3241757406832892,linuxpc-intel-slurm-parallel.peta4,640.0,0.91331266,64000.0,41,0.06,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48310.6360209855,0.0477349353688005,-22346.002947309,0.0306227810549469,-5.204264858857641,0.07797650412788379,0.06
608,Uracil,Pentane,DMCdla5,Jopt,-70661.0386589073,0.0531484798166361,kcal/mol,1275.0,63938.80343873518,1.2889825384318632,1.8065060722125847,0.0476894379010215,0.3459570264571213,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.147529364,64000.0,41,0.05,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48309.8180775045,0.0477484586157883,-22346.0727358506,0.0318454549670535,-4.861202997566579,0.07822281770085794,0.05
609,Uracil,Pentane,DMCdla5,Jopt,-70660.1260542,0.0520996018463413,kcal/mol,1220.0,63958.43451239669,1.1764896979759083,1.7794030644267709,0.0385909983524711,0.3352903138744953,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,1.3033639333333331,64000.0,41,0.04,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48309.1988496356,0.0445952181377061,-22345.9779753179,0.031927865703678,-4.662586691858451,0.07564714536378077,0.04
610,Uracil,Pentane,DMCdla5,Jopt,-70659.7494750376,0.0563159295865606,kcal/mol,1215.0,63966.58317980381,1.0336669214396137,1.8016867914376755,0.0292618259604607,0.374513091196568,linuxpc-intel-slurm-parallel.peta4,160.0,3.123899033333333,64000.0,41,0.03,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48308.6830587129,0.0236099534056902,-22345.9960099738,0.028624943539586,-4.783763796269341,0.06744109442811408,0.03
611,Uracil,Pentane,DMCdla5,Jopt,-70659.4118832278,0.0582075164436499,kcal/mol,1010.0,63976.343,0.9863091884071148,1.826965055104779,0.0197075350041228,0.3490286383393737,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,1.2303954659999996,64000.0,41,0.02,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48308.5128684442,0.0514710011713343,-22346.2604584472,0.0343952955128915,-4.351913781763869,0.08497302681166774,0.02
612,Uracil,Pentane,DMCdla5,Jopt,-70659.7815881363,0.0709539390544656,kcal/mol,1005.0,63991.05016080402,0.6703875046317164,1.8788249226127025,0.0099416917911223,0.3925080607530192,linuxpc-intel-slurm-parallel.peta4,160.0,3.076705448,64000.0,41,0.01,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48308.5306363932,0.0290315941860167,-22346.3867466112,0.0351124596666181,-4.57756257726578,0.08432188181110678,0.01
613,Uracil,Pentane,DMCdla5,Jopt,-70660.2911707039,0.0559189960031223,kcal/mol,1021.5,63986.21765836413,0.3591484523240436,1.8638391596441524,0.0029966323019173,0.3214077553714767,linuxpc-intel-slurm-parallel.peta4,640.0,0.9169329546666668,64000.0,41,0.003,41_Uracil-Pentane,26_1,-0.3375097675889265,34_1,0.05086721295083407,Jopt,-48308.969887591,0.04662157088988,-22346.5865946679,0.0307598344842007,-4.448045890359936,0.07903589313554149,0.003
614,Uracil,Cyclopentane,DMCdla5,Jopt,-69942.792744023,0.0619521697598193,kcal/mol,1530.0,63541.46900908015,2.6544871091226905,1.7493732648289269,0.2080443907352376,0.6099328910248484,linuxpc-intel-slurm-parallel.peta4-cclake,112.0,3.9060456833333337,64000.0,42,0.3,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48341.9207234682,0.047503193439415,-21591.9848935531,0.031757904826867,-8.561344261175691,0.08428042028777676,0.3
615,Uracil,Cyclopentane,DMCdla5,Jopt,-69933.1356562377,0.0625475986325238,kcal/mol,1275.0,63635.54169960474,2.721958002625224,1.7916638224227597,0.1847110377970856,0.5324566711857833,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.9881819,64000.0,42,0.25,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48335.0836734943,0.0610662402592478,-21590.2931392946,0.0321620535553642,-7.433060708284756,0.09314335984381057,0.25
616,Uracil,Cyclopentane,DMCdla5,Jopt,-69923.6958419233,0.0690610828833585,kcal/mol,1100.0,63743.49541284404,2.7218791775161404,1.7521453935226683,0.1575417311743457,0.4984449357945564,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.99042232,64000.0,42,0.2,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48328.3144287353,0.0600769826918878,-21588.6708464384,0.0374024739827508,-6.384784009082068,0.09888185919780154,0.2
617,Uracil,Cyclopentane,DMCdla5,Jopt,-69916.1081572025,0.0720435478282579,kcal/mol,1136.0,63788.154042916016,2.3076983386593626,1.7683079037869334,0.1327047784408078,0.4686891573621988,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.9873946857142857,64000.0,42,0.16,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48322.8483201737,0.0506347615793677,-21587.4755327781,0.0342516083898218,-5.4585215101797075,0.09448452011399332,0.16
618,Uracil,Cyclopentane,DMCdla5,Jopt,-69910.6754435917,0.062738555409288,kcal/mol,1313.0,63843.92347600519,2.019951134458622,1.8226324678125256,0.1120751744041478,0.4052233317446859,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.99921633,64000.0,42,0.13,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48318.9057243029,0.0442932454302136,-21586.6231620503,0.0313364393292034,-4.820774497977254,0.08294570727541169,0.13
619,Uracil,Cyclopentane,DMCdla5,Jopt,-69905.8213930612,0.052768195996678,kcal/mol,1050.0,63898.84394230769,1.974623472534668,1.6559750953771213,0.0895882770353056,0.3436269186553795,linuxpc-intel-slurm-parallel.peta4,160.0,2.83380559,64000.0,42,0.1,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48315.0204485968,0.0559119325601023,-21585.8497078869,0.0320435784492638,-4.625453836979432,0.08329116178312904,0.1
620,Uracil,Cyclopentane,DMCdla5,Jopt,-69902.8056027435,0.0621478482260659,kcal/mol,1208.0,63917.08941569282,1.6406218473378646,1.77873876613644,0.073502891459022,0.4554014829048616,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.9895592266666664,64000.0,42,0.08,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48312.7019561281,0.045594846718515,-21585.5923454604,0.0300556067887249,-4.185518414476974,0.0827320046043455,0.08
621,Uracil,Cyclopentane,DMCdla5,Jopt,-69900.3863078148,0.0588948991558105,kcal/mol,1230.0,63949.85830915261,1.4331868692157097,1.804472903494156,0.0565036425478365,0.3732423291760796,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152.0,2.2734972799999995,64000.0,42,0.06,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48310.6360209855,0.0477349353688005,-21585.3112448597,0.0278513199678081,-4.113259229085088,0.0807646533155803,0.06
622,Uracil,Cyclopentane,DMCdla5,Jopt,-69899.4494668446,0.0526260417558213,kcal/mol,1275.0,63949.77343873518,1.2655892243833362,1.7796551718627027,0.0476538759693266,0.3527681353387558,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,1.9888592080000005,64000.0,42,0.05,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48309.8180775045,0.0477484586157883,-21585.300307536,0.0353567815982008,-4.005299063584971,0.07936950028853632,0.05
623,Uracil,Cyclopentane,DMCdla5,Jopt,-69898.6231542518,0.0589327627749446,kcal/mol,1220.0,63959.861553719005,1.1939221983684067,1.7682690078768817,0.0385688035666852,0.3479572721876489,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,1.19478988,64000.0,42,0.04,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48309.1988496356,0.0445952181377061,-21585.3499834661,0.0321728313732367,-3.748538409588946,0.08060331933368632,0.04
624,Uracil,Cyclopentane,DMCdla5,Jopt,-69898.0991743473,0.0615062428791254,kcal/mol,1215.0,63968.6310810138,1.0387415450501347,1.8515901244234247,0.0292498774036972,0.3782453275570198,linuxpc-intel-slurm-parallel.peta4,160.0,2.80597494,64000.0,42,0.03,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48308.6830587129,0.0236099534056902,-21585.367788297,0.0303767428835481,-3.722544596879743,0.07254787606221161,0.03
625,Uracil,Cyclopentane,DMCdla5,Jopt,-69897.9817069695,0.0570639139126978,kcal/mol,1010.0,63976.3542,0.9061561607289064,1.748585114750724,0.0197026143055404,0.3114921854453265,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,1.1354923,64000.0,42,0.02,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48308.5128684442,0.0514710011713343,-21585.4648004948,0.0365834332662676,-3.6782552899785514,0.08511111456303894,0.02
626,Uracil,Cyclopentane,DMCdla5,Jopt,-69898.1854153112,0.0589122139856274,kcal/mol,1005.0,63975.60106532664,0.676554713300472,1.8194616527404168,0.009940661918954,0.3694530728741309,linuxpc-intel-slurm-parallel.peta4,160.0,2.8058265421052626,64000.0,42,0.01,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48308.5306363932,0.0290315941860167,-21585.7154696464,0.035637088866895,-3.6135265310877003,0.07472271756686104,0.01
627,Uracil,Cyclopentane,DMCdla5,Jopt,-69898.87710951,0.0585451991436904,kcal/mol,1201.5,64013.0675032606,0.3487108224584705,1.8302067256698464,0.0029965686717621,0.3548125920267797,linuxpc-intel-slurm-parallel.peta4-icelake,228.0,1.29798885,64000.0,42,0.003,42_Uracil-Cyclopentane,26_1,-0.34930268247262575,37_1,0.023519941954873502,Jopt,-48308.969887591,0.04662157088988,-21585.9607132952,0.0307291049761134,-3.6207258832728257,0.08090357907810673,0.003
628,Uracil,Neopentane,DMCdla5,Jopt,-70705.813676394,0.0650419335303495,kcal/mol,1650.0,63577.34613977314,2.962966726328776,1.8224740935162036,0.2090789448097067,0.6407698527972164,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.17528076,64000.0,43,0.3,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48341.9207234682,0.047503193439415,-22355.9938191636,0.0322081810890995,-7.6002200098701,0.0867431463193324,0.3
629,Uracil,Neopentane,DMCdla5,Jopt,-70696.3215129853,0.0698765273373818,kcal/mol,1275.0,63646.883794466405,2.658290560135134,1.775084250852141,0.1854804933504294,0.536306280832118,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.2040360800000003,64000.0,43,0.25,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48335.0836734943,0.0610662402592478,-22354.2999222366,0.0354809203890845,-6.639003502077685,0.09935144932907922,0.25
630,Uracil,Neopentane,DMCdla5,Jopt,-70686.8666803098,0.0700430184840363,kcal/mol,1100.0,63751.75119266055,2.677840972717945,1.7672946611332423,0.1580679640148302,0.5206667713720957,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.19851246,64000.0,43,0.2,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48328.3144287353,0.0600769826918878,-22352.6056317235,0.0391937800356009,-5.647706098676281,0.1002567737422041,0.2
631,Uracil,Neopentane,DMCdla5,Jopt,-70679.3673516548,0.0676362725991117,kcal/mol,1136.0,63807.86499928947,2.3188345760638773,1.7354924904938789,0.1330577293839328,0.4446014606845287,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.203099525,64000.0,43,0.16,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48322.8483201737,0.0506347615793677,-22351.3213195901,0.0408492924737032,-4.898798138670827,0.09384673221217085,0.16
632,Uracil,Neopentane,DMCdla5,Jopt,-70673.9479204424,0.0606101274891091,kcal/mol,1313.0,63850.223386211714,1.9534922179141248,1.7514319029044554,0.1123158270075493,0.4351240300024896,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.1984994272727274,64000.0,43,0.13,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48318.9057243029,0.0442932454302136,-22350.5048167855,0.0267466144327971,-4.238465601672942,0.07969228650631068,0.13
633,Uracil,Neopentane,DMCdla5,Jopt,-70669.0829838475,0.0675513927705271,kcal/mol,1050.0,63906.77375,1.9493834549860132,1.7874559514279562,0.0897337286242142,0.4112283922311179,linuxpc-intel-slurm-parallel.peta4,160.0,3.1146513500000004,64000.0,43,0.1,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48315.0204485968,0.0559119325601023,-22349.8343498127,0.0345719554108528,-3.9292716856798506,0.09425791727368817,0.1
634,Uracil,Neopentane,DMCdla5,Jopt,-70666.3972969507,0.0535657479934909,kcal/mol,1208.0,63917.73656093489,1.684418345185138,1.7397195812093815,0.0735966058578697,0.3357937124267494,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.24376252,64000.0,43,0.08,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48312.7019561281,0.045594846718515,-22349.5180493049,0.0326097305198028,-3.8783777653770812,0.07753434032711706,0.08
635,Uracil,Neopentane,DMCdla5,Jopt,-70663.7377483617,0.0584788921548753,kcal/mol,1230.0,63967.25815177298,1.4700892000988035,1.7783076260229622,0.0565558132272937,0.3775818226889718,linuxpc-intel-slurm-parallel.peta4-icelake-zen,152.0,2.467615265,64000.0,43,0.06,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48310.6360209855,0.0477349353688005,-22349.3237203014,0.0336257667437843,-3.479093322479457,0.08263835109337847,0.06
636,Uracil,Neopentane,DMCdla5,Jopt,-70662.987369501,0.0572936937223541,kcal/mol,1275.0,63951.00490118577,1.2874939308376443,1.8168332400319245,0.0476894888049653,0.4145631718090072,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,2.181841248,64000.0,43,0.05,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48309.8180775045,0.0477484586157883,-22349.2452525379,0.0332607430012476,-3.625125706279505,0.08166247403507688,0.05
637,Uracil,Neopentane,DMCdla5,Jopt,-70662.2121852036,0.0602352515841892,kcal/mol,1220.0,63968.29679338843,1.2103420866123649,1.796470796541828,0.0385910008580335,0.3799180203908374,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,1.3037990933333334,64000.0,43,0.04,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48309.1988496356,0.0445952181377061,-22349.274176255,0.0304885450797038,-3.440245560683252,0.08091087933793137,0.04
638,Uracil,Neopentane,DMCdla5,Jopt,-70661.7327824783,0.0602231859228473,kcal/mol,1215.0,63971.82816312304,1.0529302226808084,1.7853857563894735,0.0292618401930906,0.3593080322488293,,,,,43,0.03,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48308.6830587129,0.0236099534056902,-22349.3386318436,0.0291387556937616,-3.4121781694739184,0.07094595905262976,0.03
639,Uracil,Neopentane,DMCdla5,Jopt,-70661.7588786475,0.0642023934894013,kcal/mol,1010.0,63996.3379,0.9688779321259972,1.8228575046328788,0.0197075552684899,0.3455605553350841,linuxpc-intel-slurm-parallel.peta4-icelake-zen,304.0,1.2312491340000002,64000.0,43,0.02,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48308.5128684442,0.0514710011713343,-22349.4998143505,0.0371796051344073,-3.447282100467419,0.0902969231441352,0.02
640,Uracil,Neopentane,DMCdla5,Jopt,-70662.0559873405,0.0661420000909048,kcal/mol,1005.0,63990.95337688442,0.6890290055020639,1.8411970058007452,0.009941692401222,0.386950623438379,linuxpc-intel-slurm-parallel.peta4,160.0,3.1073457259259247,64000.0,43,0.01,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48308.5306363932,0.0290315941860167,-22349.6805004946,0.0352621846713718,-3.545936700371385,0.08038046594045557,0.01
641,Uracil,Neopentane,DMCdla5,Jopt,-70662.586827004,0.0597281818869021,kcal/mol,1201.5,64012.54685446388,0.3478881999677121,1.886635780690488,0.0029966323198492,0.3453386652341315,linuxpc-intel-slurm-parallel.peta4-icelake,228.0,1.3870801526315797,64000.0,43,0.003,43_Uracil-Neopentane,26_1,-0.3113625960831996,36_1,0.01244884375773836,Jopt,-48308.969887591,0.04662157088988,-22349.9060693124,0.0372573013496632,-3.4119563482636295,0.08443419382936383,0.003
642,Ethene,Pentane,DMCdla5,Jopt,-30967.0509428834,0.0387660977018823,kcal/mol,1650.0,63859.939809732896,2.079111069654509,0.6312349380490517,0.2259174318207599,0.6340703994270694,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.98632976,64000.0,44,0.3,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8612.69843627199,0.0182138535055451,-22353.2324156415,0.0271214827577318,-1.1195835082362464,0.05069644580768247,0.3
643,Ethene,Pentane,DMCdla5,Jopt,-30964.6489501081,0.0367744732568978,kcal/mol,1275.0,63878.77134387352,2.0372187672561,0.6314854948057838,0.1983041034238359,0.5696036553360773,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.99349128,64000.0,44,0.25,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8612.01374038198,0.0208498264694892,-22351.3891998726,0.0365951843856544,-1.2455023918482766,0.055913188670922244,0.25
644,Ethene,Pentane,DMCdla5,Jopt,-30962.3004302927,0.0466787033503443,kcal/mol,1100.0,63904.975596330274,2.021284255595195,0.6562574645698419,0.1670579868594164,0.5258200258247445,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.9830317,64000.0,44,0.2,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8611.3594637692,0.0216652038955386,-22349.5886783309,0.0323900599936664,-1.351780730929022,0.060806236462208486,0.2
645,Ethene,Pentane,DMCdla5,Jopt,-30960.6458669077,0.0410865404800832,kcal/mol,1136.0,63936.91018900099,1.854999755127278,0.6312292435254735,0.139222489378144,0.5047362112883237,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.9814307,64000.0,44,0.16,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8610.92350884829,0.0215198446296989,-22348.2512682772,0.0299806398720654,-1.4705823205404158,0.055227224162059545,0.16
646,Ethene,Pentane,DMCdla5,Jopt,-30959.4677000745,0.0344785905018806,kcal/mol,1313.0,63964.2003392198,1.5106110402173112,0.6336349384469857,0.1165846330170931,0.4622950032233843,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.9800426,64000.0,44,0.13,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8610.5780816175,0.0179201950725919,-22347.3829816126,0.0330264379829385,-1.5061293827275222,0.05099659008479882,0.13
647,Ethene,Pentane,DMCdla5,Jopt,-30958.5538175118,0.0428549743888884,kcal/mol,1050.0,63971.73759615385,1.4643840999287354,0.6273530927469609,0.0923636664610784,0.4464853381461893,linuxpc-intel-slurm-parallel.peta4,160.0,1.3225036,64000.0,44,0.1,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8610.30766143911,0.0200648929562001,-22346.6788064152,0.0309233852625189,-1.566842195821664,0.056527909171578426,0.1
648,Ethene,Pentane,DMCdla5,Jopt,-30958.1280041644,0.0387661076516968,kcal/mol,1208.0,63984.90217028381,1.2904493149082417,0.6266911647532951,0.0753122552444115,0.4264199859063523,linuxpc-intel-slurm-parallel.peta4-cclake,224.0,0.9975741666666668,64000.0,44,0.08,44_Ethene-Pentane,30_2,-0.003224863416107837,34_1,0.0027174017450306565,Jopt,-8610.18742682745,0.0184252138171127,-22346.3245400455,0.0325551874104776,-1.6155298297780973,0.05387151226762235,0.08
